id,revenue,sales,customers,price
AK2021,1195132,5969339,349591,20.02
AL2021,8713442,85585166,2691639,10.18
AR2021,4429965,48663142,1674284,9.1
AZ2021,8711850,81219990,3296750,10.73
CA2021,48589099,247249865,15784318,19.65
CO2021,6141929,56351209,2846998,10.9
CT2021,5082427,27737606,1690094,18.32
DC2021,1291653,10083372,325124,12.81
DE2021,1205613,11479655,512975,10.5
FL2021,25764326,241562082,11213090,10.67
GA2021,14333226,137363952,5184829,10.43
HI2021,2708221,8936482,504287,30.31
IA2021,4830644,52893269,1673471,9.13
ID2021,2065218,25285616,952718,8.17
IL2021,13754306,135688833,6000195,10.14
IN2021,10332045,99740046,3332419,10.36
KS2021,4241403,40491786,1558354,10.47
KY2021,6797700,74516986,2354805,9.12
LA2021,8007773,90819346,2443808,8.82
MA2021,9679996,50798388,3284123,19.06
MD2021,6809666,59303974,2662897,11.48
ME2021,1616675,11584674,822840,13.96
MI2021,12910015,99813281,5014447,12.93
MN2021,7379007,66589168,2812142,11.08
MO2021,7660799,77763041,3267070,9.85
MS2021,4563056,48015364,1573880,9.5
MT2021,1421432,14961561,655845,9.5
NC2021,12612203,135693077,5515686,9.29
ND2021,1977346,22863107,477494,8.65
NE2021,2857937,32341170,1090244,8.84
NH2021,1887958,10867268,751450,17.37
NJ2021,10235028,73070466,4189601,14.01
NM2021,2487264,25393743,1070078,9.79
NV2021,3350816,39032042,1424382,8.58
NY2021,22782820,141423778,8425385,16.11
OH2021,14423860,147717865,5701476,9.76
OK2021,5495412,64525137,2135843,8.52
OR2021,4847374,54135205,2074370,8.95
PA2021,14288773,143340154,6218103,9.97
RI2021,1364269,7398004,508062,18.44
SC2021,7947387,79792136,2832360,9.96
SD2021,1360063,13041391,491795,10.43
TN2021,9738253,99621137,3537456,9.78
TX2021,39797333,435627878,13660929,9.14
UT2021,2726418,32677627,1326298,8.34
VA2021,11449574,125245196,3997483,9.14
VT2021,884486,5412696,380095,16.34
WA2021,7717812,88198668,3641084,8.75
WI2021,7645277,69426615,3129246,11.01
WV2021,2907283,32777988,1023221,8.87
WY2021,1301688,15784712,348236,8.25
US2021,422323251,3805874253,158433370,11.1
AK2020,1172835,5917577,378330,19.82
AL2020,8206786,83395605,2659869,9.84
AR2020,3815604,45851003,1647339,8.32
AZ2020,8553103,81960074,3235165,10.44
CA2020,45028612,250174672,15708395,18.0
CO2020,5756868,56050264,2800085,10.27
CT2020,5187720,27113673,1680139,19.13
DC2020,1164386,9785775,317142,11.9
DE2020,1139691,11129051,503918,10.24
FL2020,24394219,242440171,11010395,10.06
GA2020,13247089,133470142,5103474,9.93
HI2020,2423238,8796761,502552,27.55
IA2020,4543133,50639862,1656655,8.97
ID2020,1953366,24461352,926025,7.99
IL2020,12915096,132469277,5974042,9.75
IN2020,9633661,97155744,3303115,9.92
KS2020,4097673,39483946,1542941,10.38
KY2020,6162957,71800399,2331906,8.58
LA2020,6696981,89126685,2428427,7.51
MA2020,9098394,50009341,3239876,18.19
MD2020,6425625,57629040,2642692,11.15
ME2020,1536849,11346740,817815,13.54
MI2020,11846542,97011906,4975292,12.21
MN2020,6768406,64054606,2777498,10.57
MO2020,7296708,75725712,3231900,9.64
MS2020,4241686,46482040,1555862,9.13
MT2020,1332250,14584179,644773,9.13
NC2020,12293460,130390980,5415139,9.43
ND2020,1861430,21819452,473273,8.53
NE2020,2796999,31171536,1082840,8.97
NH2020,1778660,10693529,745482,16.63
NJ2020,9816347,71998221,4156947,13.63
NM2020,2312891,24777155,1060780,9.33
NV2020,3186540,38233899,1399626,8.33
NY2020,20872148,140406632,8390052,14.87
OH2020,13459729,142615199,5671227,9.44
OK2020,4752124,62299305,2106289,7.63
OR2020,4501783,51019313,2051131,8.82
PA2020,13549241,139720837,6184495,9.7
RI2020,1362926,7351541,503323,18.54
SC2020,7596720,76737176,2776022,9.9
SD2020,1276994,12695845,485877,10.06
TN2020,9045652,95003888,3433086,9.52
TX2020,35705757,426863267,13319015,8.36
UT2020,2619452,31663157,1289251,8.27
VA2020,10739813,117254388,3948015,9.16
VT2020,870587,5331458,376754,16.33
WA2020,7225703,86706144,3584786,8.33
WI2020,7300487,67448361,3108363,10.82
WV2020,2805954,32076583,1020492,8.75
WY2020,1268548,15331018,345321,8.27
US2020,393639421,3717674481,156523208,10.59
AK2019,1176356,5818805,345496,20.22
AL2019,8658756,88095112,2626468,9.83
AR2019,3952274,48093032,1630597,8.22
AZ2019,8197120,77929170,3187275,10.52
CA2019,42290064,250378710,15573399,16.89
CO2019,5750431,56520823,2765160,10.17
CT2019,5205509,27899996,1667152,18.66
DC2019,1353655,11028403,308752,12.27
DE2019,1206868,11469422,495834,10.52
FL2019,25103431,240347955,10830329,10.44
GA2019,13739612,139300990,5020634,9.86
HI2019,2714942,9452887,499053,28.72
IA2019,4635849,51043148,1643278,9.08
ID2019,1891966,23985275,904471,7.89
IL2019,13228027,138319481,5943064,9.56
IN2019,10113765,102104203,3264628,9.91
KS2019,4223724,41159628,1534421,10.26
KY2019,6484356,75345382,2307114,8.61
LA2019,7178850,93128525,2409993,7.71
MA2019,9445492,51336598,3224116,18.4
MD2019,6823282,60720658,2617640,11.24
ME2019,1646968,11732040,813500,14.04
MI2019,11700911,101249293,4934723,11.56
MN2019,6915058,66965594,2755105,10.33
MO2019,7636141,78857775,3206748,9.68
MS2019,4542721,48951026,1541423,9.28
MT2019,1382494,15321271,636797,9.02
NC2019,12892934,136435531,5336315,9.45
ND2019,1908490,21559255,470196,8.85
NE2019,2759154,30383190,1071637,9.08
NH2019,1837537,10711657,738697,17.15
NJ2019,9922179,73916704,4132418,13.42
NM2019,2235999,24880134,1049502,8.99
NV2019,3247118,36982386,1375890,8.78
NY2019,20883531,145600345,8364122,14.34
OH2019,14229116,148521920,5633525,9.58
OK2019,5092299,64795946,2082702,7.86
OR2019,4438290,50404386,2029442,8.81
PA2019,14281864,145580383,6149656,9.81
RI2019,1358809,7349915,506647,18.49
SC2019,8035727,80205620,2719891,10.02
SD2019,1281412,12868931,481355,9.96
TN2019,9677835,99829100,3413429,9.69
TX2019,36910422,429343404,13136180,8.6
UT2019,2565333,31142565,1258571,8.24
VA2019,11270978,118435380,3902576,9.52
VT2019,833823,5427664,374742,15.36
WA2019,7324781,91052796,3542173,8.04
WI2019,7370279,69157540,3082372,10.66
WV2019,2823181,33247013,1014453,8.49
WY2019,1358431,16763496,344500,8.1
US2019,401738144,3811150463,154898161,10.54
AK2018,1156012,5972467,342870,19.36
AL2018,8694405,90280456,2607911,9.63
AR2018,3859004,49602708,1621438,7.78
AZ2018,8500556,78346302,3138283,10.85
CA2018,42317717,255224272,15454683,16.58
CO2018,5655389,56450480,2719066,10.02
CT2018,5309389,28833925,1661837,18.41
DC2018,1366729,11357910,300953,12.03
DE2018,1242239,11773100,488190,10.55
FL2018,24613584,238565391,10673910,10.32
GA2018,13452928,139866074,4956555,9.62
HI2018,2725018,9337161,496741,29.18
IA2018,4565702,51210655,1633349,8.92
ID2018,1940939,23753508,882782,8.17
IL2018,13696108,142654808,5911485,9.6
IN2018,10161425,104194376,3235852,9.75
KS2018,4504726,42036979,1524320,10.72
KY2018,6524890,76610636,2292376,8.52
LA2018,7262710,94186072,2397366,7.71
MA2018,9859899,53285029,3203720,18.5
MD2018,7181985,62086455,2595486,11.57
ME2018,1659897,12354819,808978,13.44
MI2018,11954044,104869496,4914764,11.4
MN2018,7121914,68708382,2725247,10.37
MO2018,8148136,82055835,3185039,9.93
MS2018,4655357,50390068,1538140,9.24
MT2018,1312279,14838845,628136,8.84
NC2018,12796899,138287404,5252119,9.25
ND2018,1842373,20669506,466729,8.91
NE2018,2791727,30939492,1065615,9.02
NH2018,1879514,11046284,733652,17.01
NJ2018,10057440,76016762,4101356,13.23
NM2018,2249649,24048611,1043075,9.35
NV2018,3277128,37780263,1352089,8.67
NY2018,22233054,149929851,8304448,14.83
OH2018,15202980,152915167,5613782,9.94
OK2018,5224240,64575316,2066555,8.09
OR2018,4363562,49325904,2013005,8.85
PA2018,15045455,148976731,6119113,10.1
RI2018,1372759,7583339,503907,18.1
SC2018,7891241,81641138,2671366,9.67
SD2018,1281530,12856938,476179,9.97
TN2018,9861200,102911183,3375569,9.58
TX2018,35993641,424418628,12865651,8.48
UT2018,2565210,31242408,1230882,8.21
VA2018,11204475,118166348,3866337,9.48
VT2018,837032,5530948,372379,15.13
WA2018,7200449,90005791,3488524,8.0
WI2018,7508196,70959549,3060592,10.58
WV2018,2932646,33646813,1015032,8.72
WY2018,1364803,16864678,341685,8.09
US2018,406420180,3859185261,153339118,10.53
AK2017,1181289,6185799,340543,19.1
AL2017,8476458,86241730,2591623,9.83
AR2017,3804770,46085951,1607633,8.26
AZ2017,8259483,77646262,3093052,10.64
CA2017,41315237,257267937,15392135,16.06
CO2017,5476216,54830186,2675278,9.99
CT2017,4937798,28135530,1652869,17.55
DC2017,1287801,10916446,293563,11.8
DE2017,1213569,11128603,481030,10.91
FL2017,24286139,233154549,10529937,10.42
GA2017,13114685,133456620,4892947,9.83
HI2017,2428989,9324201,494970,26.05
IA2017,4272972,48921997,1621288,8.73
ID2017,1964825,23793790,864671,8.26
IL2017,13019748,137196310,5881699,9.49
IN2017,9673171,98965968,3204023,9.77
KS2017,4270108,40287787,1515626,10.6
KY2017,6226850,72634387,2282469,8.57
LA2017,7104647,91205935,2384631,7.79
MA2017,8991053,52513321,3186229,17.12
MD2017,7106149,59303885,2574914,11.98
ME2017,1459884,11213674,810223,13.02
MI2017,11496486,101899093,4893478,11.28
MN2017,6897622,67152580,2705012,10.27
MO2017,7672172,76461419,3160950,10.03
MS2017,4348025,47828787,1530979,9.09
MT2017,1312209,14709656,620353,8.92
NC2017,11880971,131421319,5179052,9.04
ND2017,1767923,20140426,463336,8.78
NE2017,2755770,30359007,1055516,9.08
NH2017,1744272,10787261,729012,16.17
NJ2017,9777072,73382940,4065270,13.32
NM2017,2207689,23009584,1033588,9.59
NV2017,3211682,36657786,1429905,8.76
NY2017,21366152,144992433,8241307,14.74
OH2017,14433075,146643831,5582305,9.84
OK2017,4962910,60492128,2051083,8.2
OR2017,4409228,50043816,1984092,8.81
PA2017,14481197,142990896,6077878,10.13
RI2017,1212716,7384671,498356,16.42
SC2017,7782586,78096757,2629010,9.97
SD2017,1237570,12313675,471719,10.05
TN2017,9185018,97239885,3333187,9.45
TX2017,33677747,401880374,12439066,8.38
UT2017,2631505,30589021,1200000,8.6
VA2017,10234062,111529732,3824478,9.18
VT2017,791896,5423662,370245,14.6
WA2017,7298544,91948172,3446533,7.94
WI2017,7430357,69079109,3038715,10.76
WV2017,2855303,31709019,1014441,9.0
WY2017,1388664,16778067,339370,8.28
US2017,390322265,3723355974,151779589,10.48
AK2016,1097719,6123202,337407,17.93
AL2016,8436439,88225141,2574849,9.56
AR2016,3753295,46188438,1595478,8.13
AZ2016,8082024,78237828,3051839,10.33
CA2016,39116327,256846635,15286023,15.23
CO2016,5386259,54802037,2643315,9.83
CT2016,4988800,28931087,1643335,17.24
DC2016,1336629,11394003,285320,11.73
DE2016,1248963,11258438,473473,11.09
FL2016,23348418,235721822,10370275,9.91
GA2016,13239690,138112239,4829627,9.59
HI2016,2254426,9445389,492578,23.87
IA2016,4142680,48431193,1602439,8.55
ID2016,1864603,23062961,849763,8.08
IL2016,13230925,141050409,5844552,9.38
IN2016,9557456,103704821,3190277,9.22
KS2016,4282504,40810174,1509501,10.49
KY2016,6275622,74553575,2266536,8.42
LA2016,6824527,91452659,2368711,7.46
MA2016,8812097,53475888,3157478,16.48
MD2016,7492166,61353911,2548067,12.21
ME2016,1465210,11448951,800298,12.8
MI2016,11543053,104467813,4855877,11.05
MN2016,6645626,66546492,2679251,9.99
MO2016,7660522,78618056,3138342,9.74
MS2016,4253328,49050164,1522715,8.67
MT2016,1246312,14100601,612918,8.84
NC2016,12361600,134404319,5106195,9.2
ND2016,1655454,18520188,459946,8.94
NE2016,2732220,30199354,1045463,9.05
NH2016,1707204,10904956,722866,15.66
NJ2016,10081522,75359371,4036656,13.38
NM2016,2100939,23039547,1027969,9.12
NV2016,3030715,36144630,1308916,8.39
NY2016,21387763,147803038,8199451,14.47
OH2016,14825055,150597796,5554424,9.84
OK2016,4814110,61516554,2033942,7.83
OR2016,4181825,47349350,1962944,8.83
PA2016,14806260,145327683,6055013,10.19
RI2016,1224972,7524270,499236,16.28
SC2016,7788225,79577550,2583254,9.79
SD2016,1192776,12129530,466783,9.83
TN2016,9299078,100758439,3293512,9.23
TX2016,33588069,398661809,12074534,8.43
UT2016,2631611,30179534,1175934,8.72
VA2016,10210868,112280665,3797571,9.09
VT2016,797871,5516450,368070,14.46
WA2016,6827187,88885316,3382664,7.68
WI2016,7443497,69736338,3017146,10.67
WV2016,2879482,32076146,1014790,8.98
WY2016,1355124,16554870,337735,8.19
US2016,386509044,3762461630,150055258,10.27
AK2015,1083422,6159204,334223,17.59
AL2015,8291793,88845543,2552741,9.33
AR2015,3804308,46465154,1580234,8.19
AZ2015,7999461,77349416,3011739,10.34
CA2015,40284581,261170437,15214454,15.42
CO2015,5380050,54116046,2607518,9.94
CT2015,5238864,29476155,1625901,17.77
DC2015,1362386,11291233,272910,12.07
DE2015,1284641,11498205,467089,11.17
FL2015,24719443,235599398,10166667,10.49
GA2015,13069830,135878215,4772845,9.62
HI2015,2488769,9511352,489710,26.17
IA2015,3935802,47147293,1591789,8.35
ID2015,1864722,23058814,835429,8.09
IL2015,13032639,138619970,5781840,9.4
IN2015,9399293,104514518,3173549,8.99
KS2015,4041758,39849127,1484396,10.14
KY2015,6189455,76038630,2253922,8.14
LA2015,7011339,91676489,2361577,7.65
MA2015,9232156,54621088,3216084,16.9
MD2015,7458464,61781719,2513563,12.07
ME2015,1519430,11888168,799291,12.78
MI2015,11023223,102479921,4821758,10.76
MN2015,6346338,66579234,2673531,9.53
MO2015,7695601,81504081,3118394,9.44
MS2015,4642633,48691529,1512645,9.53
MT2015,1264287,14206911,605457,8.9
NC2015,12547119,133847523,5012181,9.37
ND2015,1586227,18128948,450869,8.75
NE2015,2626776,29495073,1036316,8.91
NH2015,1761972,10999149,716575,16.02
NJ2015,10369832,75489623,4014202,13.74
NM2015,2222641,23093553,1022426,9.62
NV2015,3412922,36019690,1290395,9.48
NY2015,22747297,148913655,8141870,15.28
OH2015,14885537,149213224,5532879,9.98
OK2015,4845987,61336385,2020012,7.9
OR2015,4133956,47263974,1941333,8.75
PA2015,15094854,146344028,6018897,10.31
RI2015,1303970,7664718,500948,17.01
SC2015,7792175,81328246,2547979,9.58
SD2015,1146220,12101979,461994,9.47
TN2015,9263373,99632108,3260708,9.3
TX2015,34124300,392337354,11849725,8.7
UT2015,2579468,30192350,1152720,8.54
VA2015,10425468,112009045,3764167,9.31
VT2015,795352,5521109,365901,14.41
WA2015,6669084,90116086,3340024,7.4
WI2015,7372300,68698932,3000210,10.73
WV2015,2620857,32303026,1014964,8.11
WY2015,1349099,16924762,336471,7.97
US2015,391341468,3758992390,148633022,10.41
AK2014,1076133,6164812,333742,17.46
AL2014,8386390,90493727,2537927,9.27
AR2014,3720556,47080301,1566538,7.9
AZ2014,7764422,76297685,2981625,10.18
CA2014,39780326,262584786,15079226,15.15
CO2014,5369170,53396521,2572992,10.06
CT2014,5003978,29354460,1619263,17.05
DC2014,1355878,11193589,265820,12.11
DE2014,1272255,11338477,460573,11.22
FL2014,24339336,226078111,10090569,10.77
GA2014,13613674,135789932,4710070,10.03
HI2014,3167495,9475452,486563,33.43
IA2014,3847259,47201853,1580227,8.15
ID2014,1841468,23233284,821867,7.93
IL2014,13246133,141540287,5751369,9.36
IN2014,9686229,106942504,3151466,9.06
KS2014,4120305,40561606,1481688,10.16
KY2014,6425494,78838924,2244047,8.15
LA2014,7335630,90628316,2343566,8.09
MA2014,8363519,54469292,3133744,15.35
MD2014,7464636,61683869,2492109,12.1
ME2014,1518372,12002661,801516,12.65
MI2014,11398040,103314098,4808839,11.03
MN2014,6540932,68719367,2640737,9.52
MO2014,7644407,83878397,3106319,9.11
MS2014,4743652,49408631,1504921,9.6
MT2014,1211025,14102392,597770,8.59
NC2014,12421640,133132776,4969674,9.33
ND2014,1534664,18239732,436649,8.41
NE2014,2671358,30222168,1026236,8.84
NH2014,1665729,10944081,716065,15.22
NJ2014,10303188,73866078,3994528,13.95
NM2014,2231524,23115222,1018860,9.65
NV2014,3411238,35075606,1272211,9.73
NY2014,23950528,147371913,8100268,16.25
OH2014,14661037,150679713,5520663,9.73
OK2014,5036397,61573374,2003866,8.18
OR2014,4109998,47334953,1922316,8.68
PA2014,15077678,146687698,6003987,10.28
RI2014,1177963,7643104,499110,15.41
SC2014,7889824,81619765,2511089,9.67
SD2014,1118180,12354726,458253,9.05
TN2014,9417597,100219230,3229998,9.4
TX2014,34831998,389669820,11672996,8.94
UT2014,2509653,30043019,1127996,8.35
VA2014,10284297,112098381,3730261,9.17
VT2014,811481,5569861,363609,14.57
WA2014,6565845,92140777,3297238,7.13
WI2014,7345214,69494755,2982802,10.57
WV2014,2502251,32696106,1015713,7.65
WY2014,1330413,17134075,334221,7.76
US2014,393096410,3764700267,147373702,10.44
AK2013,1033347,6268212,327771,16.49
AL2013,7923662,87852107,2524639,9.02
AR2013,3703711,46683034,1557322,7.93
AZ2013,7669322,75662037,2947070,10.14
CA2013,37372308,261332459,15107549,14.3
CO2013,5281854,53441649,2544338,9.88
CT2013,4669084,29824516,1609952,15.66
DC2013,1314044,11085519,261854,11.85
DE2013,1236843,11347856,456040,10.9
FL2013,22678259,221919514,9950085,10.22
GA2013,12649999,130497470,4674683,9.69
HI2013,3161037,9503164,483547,33.26
IA2013,3768970,46705216,1572284,8.07
ID2013,1832584,24208056,811177,7.57
IL2013,11706842,141804888,5723781,8.26
IN2013,9204591,105487389,3136356,8.73
KS2013,3872257,39847397,1473894,9.72
KY2013,6515394,84763842,2239538,7.69
LA2013,6895949,85807932,2311899,8.04
MA2013,8019892,55265074,3117211,14.51
MD2013,7215474,61899478,2474909,11.66
ME2013,1405690,11855047,797073,11.86
MI2013,11550367,103038305,4799011,11.21
MN2013,6458059,68644103,2622305,9.41
MO2013,7538092,83406957,3090921,9.04
MS2013,4445266,48781990,1496565,9.11
MT2013,1204652,14045174,587174,8.58
NC2013,11991196,129779905,4933043,9.24
ND2013,1314610,16032967,421970,8.2
NE2013,2682629,30700605,1015880,8.74
NH2013,1579144,11043276,712460,14.3
NJ2013,10222244,74642399,3955588,13.7
NM2013,2132483,23065026,1012672,9.25
NV2013,3180001,35211215,1256909,9.03
NY2013,22835593,147895127,8076230,15.44
OH2013,13831124,150307018,5508672,9.2
OK2013,4712935,59929172,1983320,7.86
OR2013,4018928,47640978,1909390,8.44
PA2013,14340772,146253763,5986817,9.81
RI2013,1067261,7781122,498429,13.72
SC2013,7264707,78602094,2485937,9.24
SD2013,1081439,12209799,454062,8.86
TN2013,8853041,96944013,3209121,9.13
TX2013,32797323,378817254,11417012,8.66
UT2013,2483833,30474034,1107087,8.15
VA2013,9896812,110511827,3699801,8.96
VT2013,816634,5587712,363264,14.61
WA2013,6589411,92882723,3268677,7.09
WI2013,7264826,69124043,2966058,10.51
WV2013,2485252,31399850,1015470,7.91
WY2013,1287993,17053514,331763,7.55
US2013,375057738,3724867821,146288580,10.07
AK2012,1047781,6416411,325458,16.33
AL2012,7910462,86182548,2515540,9.18
AR2012,3569581,46859567,1547905,7.62
AZ2012,7361001,75063343,2898628,9.81
CA2012,35123306,259538038,15010483,13.53
CO2012,5042152,53685297,2514407,9.39
CT2012,4584478,29492338,1609735,15.54
DC2012,1334657,11258845,258099,11.85
DE2012,1274051,11519331,451908,11.06
FL2012,23028602,220674333,9823195,10.44
GA2012,12274740,130978872,4636424,9.37
HI2012,3281059,9639157,480427,34.04
IA2012,3524261,45709100,1563005,7.71
ID2012,1642023,23711859,802210,6.92
IL2012,12052640,143540004,5694834,8.4
IN2012,8720678,105173425,3118574,8.29
KS2012,3761241,40293476,1466095,9.33
KY2012,6462494,89048490,2229989,7.26
LA2012,5844114,84730743,2293418,6.9
MA2012,7626740,55313324,3109560,13.79
MD2012,6973713,61813552,2468101,11.28
ME2012,1365674,11561059,795598,11.81
MI2012,11510089,104818191,4784786,10.98
MN2012,6025263,67988535,2606813,8.86
MO2012,7029475,82435359,3081211,8.53
MS2012,4162529,48387675,1490901,8.6
MT2012,1143421,13863383,581831,8.25
NC2012,11720603,128084893,4893389,9.15
ND2012,1151896,14716956,410311,7.83
NE2012,2581053,30827939,1008147,8.37
NH2012,1542800,10870261,710119,14.19
NJ2012,10266984,75052914,3957980,13.68
NM2012,2046704,23178568,1004932,8.83
NV2012,3147509,35179918,1240259,8.95
NY2012,21683209,143162668,8057158,15.15
OH2012,13907813,152456864,5502168,9.12
OK2012,4472291,59340624,1965552,7.54
OR2012,3834946,46688856,1903531,8.21
PA2012,14334889,144709727,5974108,9.91
RI2012,982109,7708334,495200,12.74
SC2012,7079722,77780953,2460297,9.1
SD2012,996281,11734210,450404,8.49
TN2012,8932734,96381472,3189570,9.27
TX2012,31217788,365104131,11249644,8.55
UT2012,2331140,29723368,1091361,7.84
VA2012,9779539,107794985,3671544,9.07
VT2012,783644,5510764,360456,14.22
WA2012,6412022,92336441,3236484,6.94
WI2012,7077825,68820090,2955636,10.28
WV2012,2507116,30817241,1016833,8.14
WY2012,1220640,16971354,329622,7.19
US2012,363687480,3694649786,145293840,9.84
AK2011,1015977,6319540,323608,16.08
AL2011,8100051,88995369,2505190,9.1
AR2011,3561993,47927829,1541340,7.43
AZ2011,7278618,74943645,2888138,9.71
CA2011,34192715,261941700,14894339,13.05
CO2011,5017971,53458285,2506109,9.39
CT2011,4881516,29858993,1608712,16.35
DC2011,1480537,11562055,255948,12.81
DE2011,1318669,11483296,449716,11.48
FL2011,23880209,225090422,9732886,10.61
GA2011,13108534,136371149,4621063,9.61
HI2011,3146910,9961653,478272,31.59
IA2011,3451294,45654877,1556512,7.56
ID2011,1498222,23271724,794925,6.44
IL2011,12820504,142885567,5682632,8.97
IN2011,8473719,105818139,3106397,8.01
KS2011,3622679,40760399,1461241,8.89
KY2011,6418447,89538341,2230399,7.17
LA2011,6631785,86369081,2274270,7.68
MA2011,7842396,55569912,3104435,14.11
MD2011,7590514,63599711,2461923,11.93
ME2011,1435843,11415345,792949,12.58
MI2011,10925638,105053558,4783420,10.4
MN2011,5928515,68532708,2595696,8.65
MO2011,7008476,84254841,3072941,8.32
MS2011,4330540,49337557,1484707,8.78
MT2011,1135184,13788081,577352,8.23
NC2011,11332279,131084933,4857434,8.65
ND2011,1030332,13737016,394394,7.5
NE2011,2338211,29676084,1005971,7.88
NH2011,1602182,10868607,707633,14.74
NJ2011,10991455,76859762,3951709,14.3
NM2011,2014778,23041665,1000409,8.74
NV2011,3041198,33916479,1226846,8.97
NY2011,22888659,144046609,8031854,15.89
OH2011,13968811,154746310,5505432,9.03
OK2011,4666131,59846794,1950247,7.8
OR2011,3792864,47171446,1895763,8.04
PA2011,15539619,148757238,5959646,10.45
RI2011,1008297,7732420,491798,13.04
SC2011,7081252,80488546,2446237,8.8
SD2011,939840,11679600,445940,8.05
TN2011,9348374,100733329,3174123,9.28
TX2011,33832309,376065116,11084145,9.0
UT2011,2056507,28858946,1078210,7.13
VA2011,9747732,110228265,3643615,8.84
VT2011,765864,5550184,360009,13.8
WA2011,6356062,93724917,3219667,6.78
WI2011,7002535,68611622,2947029,10.21
WV2011,2460139,31238753,1018448,7.88
WY2011,1146213,17417762,327467,6.58
US2011,371049095,3749846180,144509146,9.9
AK2010,922262,6247038,321150,14.76
AL2010,8074879,90862645,2502122,8.89
AR2010,3506833,48194285,1534205,7.28
AZ2010,7058754,72833030,2861863,9.69
CA2010,33636629,258530892,14837724,13.01
CO2010,4839726,52917786,2493641,9.15
CT2010,5283139,30391766,1610630,17.38
DC2010,1585992,11876995,254001,13.35
DE2010,1389549,11605932,447341,11.97
FL2010,24459829,231209614,9674415,10.58
GA2010,12481460,140671580,4615805,8.87
HI2010,2515789,10016509,475733,25.12
IA2010,3479732,45445269,1552155,7.66
ID2010,1491853,22797668,792032,6.54
IL2010,13212973,144760674,5654819,9.13
IN2010,8127398,105994376,3103313,7.67
KS2010,3373903,40420675,1456431,8.35
KY2010,6300216,93569426,2234984,6.73
LA2010,6640301,85079692,2265502,7.8
MA2010,8144895,57123422,3070590,14.26
MD2010,8300984,65335498,2453403,12.71
ME2010,1480808,11531568,790712,12.84
MI2010,10245323,103649219,4778219,9.88
MN2010,5701194,67799706,2586905,8.41
MO2010,6698608,86085117,3075664,7.78
MS2010,4270532,49687166,1481463,8.59
MT2010,1079252,13771453,574225,7.84
NC2010,11822798,136414947,4841173,8.67
ND2010,920820,12956263,387618,7.11
NE2010,2244182,29849460,1000148,7.52
NH2010,1615764,10890074,705518,14.84
NJ2010,11626079,79179427,3946493,14.68
NM2010,1883259,22428344,996650,8.4
NV2010,3285779,33772595,1216476,9.73
NY2010,23735180,144623573,8001564,16.41
OH2010,14091113,154145418,5510899,9.14
OK2010,4390155,57845980,1940941,7.59
OR2010,3478411,46025945,1890222,7.56
PA2010,15352082,148963968,5950361,10.31
RI2010,1097676,7799227,489263,14.07
SC2010,7003902,82479293,2434144,8.49
SD2010,888325,11356149,440134,7.82
TN2010,8915139,103521537,3166486,8.61
TX2010,33496583,358457550,11124056,9.34
UT2010,1947584,28044001,1068383,6.94
VA2010,9893712,113806135,3684290,8.69
VT2010,740774,5594833,358678,13.24
WA2010,6016578,90379970,3206587,6.66
WI2010,6723234,68752417,2937600,9.78
WV2010,2385580,32031803,1017506,7.45
WY2010,1060618,17113458,326022,6.2
US2010,368918140,3754841368,144140259,9.83
