,Year,STATE,Thousand Dollars,Megawatthours,Count,Cents/kWh
0,2021,AK,469886,2083911,292451,22.55
1,2021,AL,4092368,31585153,2308226,12.96
2,2021,AR,2131723,18918015,1436246,11.27
3,2021,AZ,4655903,37130339,2953823,12.54
4,2021,CA,20604392,90284143,13883994,22.82
5,2021,CO,2696118,20625005,2443109,13.07
6,2021,CT,2868410,13092128,1530251,21.91
7,2021,DC,330851,2528049,298337,13.09
8,2021,DE,647126,5170380,453758,12.52
9,2021,FL,15518174,130412464,9917113,11.9
10,2021,GA,7339634,58684962,4560653,12.51
11,2021,HI,946210,2825082,443535,33.49
12,2021,IA,1864645,14651755,1417424,12.73
13,2021,ID,944639,9300843,806421,10.16
14,2021,IL,6167780,46813068,5361717,13.18
15,2021,IN,4476492,33471970,2948803,13.37
16,2021,KS,1787507,13769410,1289344,12.98
17,2021,KY,3040792,26434371,2032575,11.5
18,2021,LA,3351648,30408224,2126155,11.02
19,2021,MA,4647885,20305269,2840311,22.89
20,2021,MD,3669204,27964545,2395954,13.12
21,2021,ME,861576,5062266,722038,17.02
22,2021,MI,6289783,35868100,4458038,17.54
23,2021,MN,3138279,23246055,2496406,13.5
24,2021,MO,4071545,35668409,2861933,11.42
25,2021,MS,2145795,18569936,1321576,11.56
26,2021,MT,623923,5559446,531398,11.22
27,2021,NC,6897040,60914684,4774592,11.32
28,2021,ND,530311,4888401,391340,10.85
29,2021,NE,1127997,10492369,869656,10.75
30,2021,NH,959250,4831911,638267,19.85
31,2021,NJ,4921080,30090371,3648914,16.35
32,2021,NM,958086,7088358,914495,13.52
33,2021,NV,1651794,14373357,1249392,11.49
34,2021,NY,10161755,52156882,7256212,19.48
35,2021,OH,6789217,53171193,5041904,12.77
36,2021,OK,2612424,23745867,1818813,11.0
37,2021,OR,2307363,20285346,1805684,11.37
38,2021,PA,7697613,55945176,5477367,13.76
39,2021,RI,698380,3131533,446320,22.3
40,2021,SC,4037454,31385796,2426703,12.86
41,2021,SD,616517,5043964,412657,12.22
42,2021,TN,4741606,42840442,3016642,11.07
43,2021,TX,18772300,155075136,11815251,12.11
44,2021,UT,1142206,10950415,1176949,10.43
45,2021,VA,5579585,46634411,3551532,11.96
46,2021,VT,418734,2174489,319444,19.26
47,2021,WA,3843746,38021233,3220813,10.11
48,2021,WI,3320221,22864047,2761990,14.52
49,2021,WV,1343207,11050705,863647,12.15
50,2021,WY,323702,2897498,278599,11.17
51,2021,US,200833874,1470486882,138308772,13.66
52,2020,AK,471526,2089046,315208,22.57
53,2020,AL,3939867,31331041,2280741,12.58
54,2020,AR,1871422,17980206,1413490,10.41
55,2020,AZ,4751047,38707416,2896339,12.27
56,2020,CA,19413314,94934563,13834719,20.45
57,2020,CO,2531337,20482502,2400357,12.36
58,2020,CT,2948780,12981839,1521112,22.71
59,2020,DC,309841,2452589,290466,12.63
60,2020,DE,627031,4991134,446276,12.56
61,2020,FL,15021436,133298869,9731237,11.27
62,2020,GA,6995859,58220280,4487431,12.02
63,2020,HI,862771,2849114,442002,30.28
64,2020,IA,1815028,14567483,1403386,12.46
65,2020,ID,892473,8970751,782559,9.95
66,2020,IL,6021966,46170538,5339610,13.04
67,2020,IN,4217038,32878355,2920266,12.83
68,2020,KS,1747076,13592444,1282532,12.85
69,2020,KY,2818425,25935096,2013910,10.87
70,2020,LA,2942989,30440746,2112928,9.67
71,2020,MA,4468961,20345178,2817549,21.97
72,2020,MD,3551281,27306375,2376983,13.01
73,2020,ME,824665,4905263,717559,16.81
74,2020,MI,5831461,35862912,4423595,16.26
75,2020,MN,3020236,22935672,2464753,13.17
76,2020,MO,3922562,34950370,2833918,11.22
77,2020,MS,2010535,17994833,1308149,11.17
78,2020,MT,604844,5379965,522382,11.24
79,2020,NC,6672919,58641572,4695096,11.38
80,2020,ND,526673,5046551,387506,10.44
81,2020,NE,1135271,10514944,864842,10.8
82,2020,NH,911967,4790374,633234,19.04
83,2020,NJ,4756754,29676857,3618587,16.03
84,2020,NM,942023,7282079,905885,12.94
85,2020,NV,1624395,14321607,1226566,11.34
86,2020,NY,9596805,52257144,7239162,18.36
87,2020,OH,6457167,52552770,5014959,12.29
88,2020,OK,2350122,23232473,1795629,10.12
89,2020,OR,2191867,19628011,1785131,11.17
90,2020,PA,7511991,55307093,5448109,13.58
91,2020,RI,692840,3148021,441573,22.01
92,2020,SC,3940889,30826017,2377020,12.78
93,2020,SD,595509,5070024,407532,11.75
94,2020,TN,4420255,41084911,2930482,10.76
95,2020,TX,18322011,156414819,11515333,11.71
96,2020,UT,1100682,10546793,1143136,10.44
97,2020,VA,5542948,46088846,3506844,12.03
98,2020,VT,421376,2157001,316948,19.54
99,2020,WA,3639303,36858798,3168238,9.87
100,2020,WI,3271758,22846734,2742424,14.32
101,2020,WV,1283976,10877499,862279,11.8
102,2020,WY,319940,2879528,276029,11.11
103,2020,US,192663208,1464605046,136682001,13.15
104,2019,AK,441887,1928208,289290,22.92
105,2019,AL,4061182,32415646,2249425,12.53
106,2019,AR,1834859,18732316,1396870,9.8
107,2019,AZ,4317059,34720050,2853183,12.43
108,2019,CA,16763780,87523987,13707126,19.15
109,2019,CO,2362565,19404743,2370164,12.18
110,2019,CT,2732697,12493550,1510966,21.87
111,2019,DC,330687,2546920,282277,12.98
112,2019,DE,627984,5004131,439167,12.55
113,2019,FL,14882751,127181551,9565846,11.7
114,2019,GA,6979149,59331491,4411521,11.76
115,2019,HI,884847,2759774,438352,32.06
116,2019,IA,1805899,14494821,1392979,12.46
117,2019,ID,860048,8696843,763841,9.89
118,2019,IL,5890958,45220258,5314522,13.03
119,2019,IN,4182919,33249234,2887031,12.58
120,2019,KS,1732742,13630661,1274955,12.71
121,2019,KY,2869131,26573076,1991137,10.8
122,2019,LA,3035095,30986024,2095466,9.8
123,2019,MA,4233106,19314571,2802099,21.92
124,2019,MD,3611327,27533693,2352535,13.12
125,2019,ME,857569,4793809,710869,17.89
126,2019,MI,5273119,33495725,4384305,15.74
127,2019,MN,2906625,22288152,2446111,13.04
128,2019,MO,3975602,35691426,2811863,11.14
129,2019,MS,2108801,18717858,1293419,11.27
130,2019,MT,590943,5308103,516052,11.13
131,2019,NC,6834017,59852793,4620856,11.42
132,2019,ND,527970,5125431,385038,10.3
133,2019,NE,1109655,10307905,855619,10.77
134,2019,NH,903574,4506830,627257,20.05
135,2019,NJ,4534973,28612555,3596834,15.85
136,2019,NM,859664,6871561,895086,12.51
137,2019,NV,1544743,12867637,1204996,12.0
138,2019,NY,8995439,50141003,7235400,17.94
139,2019,OH,6464453,52226097,4980931,12.38
140,2019,OK,2429743,23805972,1777156,10.21
141,2019,OR,2123882,19286182,1763783,11.01
142,2019,PA,7508619,54396182,5418870,13.8
143,2019,RI,648292,2983012,444216,21.73
144,2019,SC,4048095,31159957,2330903,12.99
145,2019,SD,584266,5057032,403717,11.55
146,2019,TN,4628861,42573183,2914916,10.87
147,2019,TX,18286991,155481342,11366639,11.76
148,2019,UT,1013001,9739525,1116145,10.4
149,2019,VA,5632066,46666163,3464677,12.07
150,2019,VT,368721,2081545,316180,17.71
151,2019,WA,3544716,36512424,3126192,9.71
152,2019,WI,3117985,21995360,2720287,14.18
153,2019,WV,1254560,11153219,857666,11.25
154,2019,WY,318423,2849378,274881,11.18
155,2019,US,187436037,1440288909,135249616,13.01
156,2018,AK,433247,1974906,287526,21.94
157,2018,AL,4027603,33080380,2229472,12.18
158,2018,AR,1888657,19259204,1388358,9.81
159,2018,AZ,4425192,34660297,2808352,12.77
160,2018,CA,16782222,89099985,13591152,18.84
161,2018,CO,2342778,19286952,2326976,12.15
162,2018,CT,2769111,13061372,1503701,21.2
163,2018,DC,332869,2592242,274613,12.84
164,2018,DE,635362,5070175,432449,12.53
165,2018,FL,14485280,125528047,9423022,11.54
166,2018,GA,6847325,59689106,4354021,11.47
167,2018,HI,880207,2710698,436266,32.47
168,2018,IA,1817122,14840349,1385756,12.24
169,2018,ID,855157,8427578,743567,10.15
170,2018,IL,6028532,47225915,5289573,12.77
171,2018,IN,4239862,34574664,2863358,12.26
172,2018,KS,1894142,14187192,1266044,13.35
173,2018,KY,2936379,27712722,1980209,10.6
174,2018,LA,3074086,32065538,2085055,9.59
175,2018,MA,4383449,20284674,2784243,21.61
176,2018,MD,3741620,28138474,2332517,13.3
177,2018,ME,820564,4872001,709848,16.84
178,2018,MI,5426835,35131422,4365529,15.45
179,2018,MN,3001391,22837140,2420325,13.14
180,2018,MO,4248638,37463390,2792459,11.34
181,2018,MS,2146535,19310527,1290281,11.12
182,2018,MT,569768,5197686,509526,10.96
183,2018,NC,6834735,61622454,4550420,11.09
184,2018,ND,526145,5133171,382596,10.25
185,2018,NE,1114442,10412008,849898,10.7
186,2018,NH,913613,4641013,622671,19.69
187,2018,NJ,4550431,29530689,3568044,15.41
188,2018,NM,865755,6826442,889841,12.68
189,2018,NV,1593360,13449743,1183660,11.85
190,2018,NY,9658622,52153246,7190906,18.52
191,2018,OH,6839823,54451714,4964855,12.56
192,2018,OK,2484031,24116808,1764980,10.3
193,2018,OR,2079228,18930583,1750240,10.98
194,2018,PA,7764870,55896453,5390428,13.89
195,2018,RI,642041,3124168,442005,20.55
196,2018,SC,3962861,31852419,2290200,12.44
197,2018,SD,581764,5018360,400150,11.59
198,2018,TN,4751657,44381957,2882992,10.71
199,2018,TX,17609632,157267913,11148784,11.2
200,2018,UT,1011446,9714507,1091162,10.41
201,2018,VA,5624478,47962606,3431574,11.73
202,2018,VT,381309,2116045,315138,18.02
203,2018,WA,3446381,35338978,3076868,9.75
204,2018,WI,3146091,22441335,2700245,14.02
205,2018,WV,1306097,11679455,859039,11.18
206,2018,WY,310226,2748356,272427,11.29
207,2018,US,189032969,1469093059,133893321,12.87
208,2017,AK,438240,2060349,285697,21.27
209,2017,AL,3786699,30181045,2213592,12.55
210,2017,AR,1749676,17026779,1380157,10.28
211,2017,AZ,4259275,34251220,2764355,12.44
212,2017,CA,16500848,90123505,13548295,18.31
213,2017,CO,2264556,18615000,2288358,12.17
214,2017,CT,2512033,12379520,1495577,20.29
215,2017,DC,309764,2394652,267448,12.94
216,2017,DE,622385,4662598,426071,13.35
217,2017,FL,14097730,121462622,9291707,11.61
218,2017,GA,6516806,54771449,4296977,11.9
219,2017,HI,775853,2629679,432952,29.5
220,2017,IA,1692832,13721869,1375599,12.34
221,2017,ID,876364,8727901,727568,10.04
222,2017,IL,5661904,43717391,5264333,12.95
223,2017,IN,3878281,31551558,2834090,12.29
224,2017,KS,1732461,13013422,1259226,13.31
225,2017,KY,2699918,24882582,1971002,10.85
226,2017,LA,2874957,29531960,2073615,9.74
227,2017,MA,3879096,19337799,2766154,20.06
228,2017,MD,3640765,26084176,2313189,13.96
229,2017,ME,740677,4638535,707792,15.97
230,2017,MI,5078011,32977374,4344321,15.4
231,2017,MN,2813969,21573800,2403168,13.04
232,2017,MO,3843968,33051080,2771123,11.63
233,2017,MS,1932657,17444016,1284578,11.08
234,2017,MT,572287,5224588,503313,10.95
235,2017,NC,6138404,56133960,4488039,10.94
236,2017,ND,498902,4848305,380101,10.29
237,2017,NE,1060436,9667990,841965,10.97
238,2017,NH,852981,4441497,618356,19.2
239,2017,NJ,4344094,27761879,3536087,15.65
240,2017,NM,836772,6497207,880867,12.88
241,2017,NV,1550498,12936791,1263101,11.99
242,2017,NY,8849146,49080757,7144413,18.03
243,2017,OH,6287043,49795540,4936471,12.63
244,2017,OK,2316983,21837596,1751034,10.61
245,2017,OR,2138505,20065930,1725884,10.66
246,2017,PA,7359033,51724498,5356693,14.23
247,2017,RI,554752,3028267,437124,18.32
248,2017,SC,3804261,29224971,2251558,13.02
249,2017,SD,547554,4652890,396564,11.77
250,2017,TN,4213506,39292528,2847696,10.72
251,2017,TX,15886368,144242131,10809494,11.01
252,2017,UT,1041820,9510783,1063292,10.95
253,2017,VA,5078889,43982440,3398529,11.55
254,2017,VT,357641,2023424,313670,17.68
255,2017,WA,3600615,37282901,3037674,9.66
256,2017,WI,3045972,21233154,2681341,14.35
257,2017,WV,1229699,10573463,858961,11.63
258,2017,WY,315284,2772371,270576,11.37
259,2017,US,177661167,1378647742,132579747,12.89
260,2016,AK,407365,2006392,283260,20.3
261,2016,AL,3843395,32055546,2200574,11.99
262,2016,AR,1764930,17784233,1368867,9.92
263,2016,AZ,4094426,33690783,2725510,12.15
264,2016,CA,15359796,88311069,13445133,17.39
265,2016,CO,2273979,18833722,2260068,12.07
266,2016,CT,2536772,12676983,1486741,20.01
267,2016,DC,307506,2501892,259392,12.29
268,2016,DE,639086,4763106,419234,13.42
269,2016,FL,13545273,123320547,9149214,10.98
270,2016,GA,6659243,57889379,4240421,11.5
271,2016,HI,717390,2611727,430941,27.47
272,2016,IA,1682433,14093678,1358902,11.94
273,2016,ID,813497,8172022,714365,9.95
274,2016,IL,5764945,45990052,5231541,12.54
275,2016,IN,3892459,33025955,2821546,11.79
276,2016,KS,1764173,13509235,1252846,13.06
277,2016,KY,2763077,26338437,1957188,10.49
278,2016,LA,2861963,30650067,2059699,9.34
279,2016,MA,3741859,19692896,2740865,19.0
280,2016,MD,3886430,27316871,2288301,14.23
281,2016,ME,725746,4585825,699321,15.83
282,2016,MI,5258083,34543262,4311008,15.22
283,2016,MN,2762790,21803791,2378681,12.67
284,2016,MO,3850746,34354932,2751460,11.21
285,2016,MS,1931958,18458928,1278616,10.47
286,2016,MT,530661,4852547,497170,10.94
287,2016,NC,6446114,58456809,4423532,11.03
288,2016,ND,481747,4741298,377739,10.16
289,2016,NE,1055594,9738351,834038,10.84
290,2016,NH,815783,4438407,612716,18.38
291,2016,NJ,4573774,29090726,3510141,15.72
292,2016,NM,799336,6642511,876921,12.03
293,2016,NV,1447619,12691942,1143667,11.41
294,2016,NY,8933623,50831287,7118901,17.58
295,2016,OH,6551231,52524141,4911597,12.47
296,2016,OK,2323581,22789715,1736819,10.2
297,2016,OR,1980615,18573242,1706622,10.66
298,2016,PA,7470000,53877130,5335555,13.86
299,2016,RI,573662,3081562,438507,18.62
300,2016,SC,3873817,30615596,2209783,12.65
301,2016,SD,529582,4618724,392187,11.47
302,2016,TN,4349574,41773888,2812287,10.41
303,2016,TX,16048319,145973181,10521732,10.99
304,2016,UT,1032342,9370656,1041823,11.02
305,2016,VA,5131025,45186057,3362985,11.36
306,2016,VT,357128,2056402,312239,17.37
307,2016,WA,3244682,34211748,2985799,9.48
308,2016,WI,3069410,21814249,2662284,14.07
309,2016,WV,1301903,11375581,860375,11.44
310,2016,WY,306298,2751073,269647,11.13
