,Year,STATE,Thousand Dollars,Megawatthours,Count,Cents/kWh
311,2016,US,177076738,1411058153,131068760,12.55
312,2015,AK,405270,2044184,282282,19.83
313,2015,AL,3731831,31908530,2182616,11.7
314,2015,AR,1794303,18273389,1356658,9.82
315,2015,AZ,4023333,33167205,2689223,12.13
316,2015,CA,15187827,89386373,13380684,16.99
317,2015,CO,2227990,18384936,2225725,12.12
318,2015,CT,2699306,12892862,1468958,20.94
319,2015,DC,324309,2497559,247469,12.99
320,2015,DE,650835,4848998,413445,13.42
321,2015,FL,14216590,122759472,8963967,11.58
322,2015,GA,6511155,56421650,4191209,11.54
323,2015,HI,781896,2641336,428339,29.6
324,2015,IA,1603951,13786328,1356600,11.63
325,2015,ID,799700,8054693,701447,9.93
326,2015,IL,5581101,44645638,5172653,12.5
327,2015,IN,3753084,32441693,2804861,11.57
328,2015,KS,1634552,13241682,1231830,12.34
329,2015,KY,2680343,26168093,1947068,10.24
330,2015,LA,2943587,31545313,2043760,9.33
331,2015,MA,4000022,20175317,2794918,19.83
332,2015,MD,3786876,27403336,2255556,13.82
333,2015,ME,727922,4662301,699241,15.61
334,2015,MI,4810815,33357876,4282858,14.42
335,2015,MN,2630742,21713970,2374674,12.12
336,2015,MO,3799962,33911760,2734553,11.21
337,2015,MS,2092177,18561101,1270397,11.27
338,2015,MT,525004,4825213,491422,10.88
339,2015,NC,6531847,57901557,4336698,11.28
340,2015,ND,467895,4862542,371501,9.62
341,2015,NE,1010527,9532132,825940,10.6
342,2015,NH,837549,4526948,607465,18.5
343,2015,NJ,4607270,29142283,3489111,15.81
344,2015,NM,828169,6641724,871047,12.47
345,2015,NV,1574103,12338538,1126220,12.76
346,2015,NY,9456188,51012745,7079097,18.54
347,2015,OH,6590569,51492954,4892916,12.8
348,2015,OK,2293592,22615824,1723938,10.14
349,2015,OR,1948315,18269007,1686973,10.66
350,2015,PA,7423145,54418663,5304279,13.64
351,2015,RI,604825,3135506,440191,19.29
352,2015,SC,3778451,30059188,2185965,12.57
353,2015,SD,506522,4571325,388374,11.08
354,2015,TN,4291880,41667411,2783058,10.3
355,2015,TX,16838434,145651913,10318006,11.56
356,2015,UT,992264,9117153,1021839,10.88
357,2015,VA,5221259,45928411,3332083,11.37
358,2015,VT,356986,2088940,312060,17.09
359,2015,WA,3098110,34071987,2945760,9.09
360,2015,WI,2994383,21214787,2647224,14.11
361,2015,WV,1153344,11437451,861334,10.08
362,2015,WY,293517,2676702,268226,10.97
363,2015,US,177623623,1404096499,129811718,12.65
364,2014,AK,391068,2043614,281438,19.14
365,2014,AL,3781917,32929598,2169790,11.48
366,2014,AR,1753284,18441119,1345009,9.51
367,2014,AZ,3848998,32346079,2661694,11.9
368,2014,CA,14517393,89360680,13256068,16.25
369,2014,CO,2203838,18092932,2193520,12.18
370,2014,CT,2523349,12777579,1459239,19.75
371,2014,DC,263973,2072205,239355,12.74
372,2014,DE,617400,4644841,407508,13.29
373,2014,FL,13854538,116535263,8891020,11.89
374,2014,GA,6659464,57167387,4137057,11.65
375,2014,HI,957073,2583770,425168,37.04
376,2014,IA,1610036,14426582,1348641,11.16
377,2014,ID,791099,8134913,690277,9.72
378,2014,IL,5481125,46009458,5145022,11.91
379,2014,IN,3861636,33703965,2784660,11.46
380,2014,KS,1665583,13684952,1228858,12.17
381,2014,KY,2785001,27399768,1939489,10.16
382,2014,LA,3005472,31400683,2026223,9.57
383,2014,MA,3490569,20071160,2720128,17.39
384,2014,MD,3746115,27487633,2234962,13.63
385,2014,ME,711813,4660605,706952,15.27
386,2014,MI,4846496,33514991,4273126,14.46
387,2014,MN,2737895,22791466,2345860,12.01
388,2014,MO,3807788,35792644,2724541,10.64
389,2014,MS,2141264,18922097,1263583,11.32
390,2014,MT,505962,4969243,485041,10.18
391,2014,NC,6511383,58649994,4303476,11.1
392,2014,ND,490071,5357514,360171,9.15
393,2014,NE,1043023,10028238,817425,10.4
394,2014,NH,790656,4510487,606883,17.53
395,2014,NJ,4400228,27892582,3470874,15.78
396,2014,NM,812034,6611970,869875,12.28
397,2014,NV,1541121,11916521,1110535,12.93
398,2014,NY,10031316,49974914,7046829,20.07
399,2014,OH,6598181,52804334,4882159,12.5
400,2014,OK,2343199,23351144,1710352,10.03
401,2014,OR,1948732,18617613,1669124,10.47
402,2014,PA,7217831,54195335,5289211,13.32
403,2014,RI,527116,3070347,438879,17.17
404,2014,SC,3824288,30715986,2157091,12.45
405,2014,SD,505345,4827368,384749,10.47
406,2014,TN,4392023,42538248,2756932,10.32
407,2014,TX,16715817,140899744,10138874,11.86
408,2014,UT,954231,8963971,1000416,10.65
409,2014,VA,5155281,46443716,3303676,11.1
410,2014,VT,370673,2121347,310932,17.47
411,2014,WA,3040586,35082958,2907705,8.67
412,2014,WI,2996152,21925712,2631430,13.67
413,2014,WV,1119698,11990728,862869,9.34
414,2014,WY,288879,2752313,265720,10.5
415,2014,US,176178008,1407208311,128680416,12.52
416,2013,AK,381181,2103966,277275,18.12
417,2013,AL,3532584,31378659,2158898,11.26
418,2013,AR,1746489,18219287,1339680,9.59
419,2013,AZ,3877986,33103602,2630595,11.71
420,2013,CA,14481054,89241934,13256426,16.23
421,2013,CO,2210316,18528908,2169365,11.93
422,2013,CT,2305821,13135451,1454963,17.55
423,2013,DC,255575,2033618,235322,12.57
424,2013,DE,591965,4570013,403519,12.95
425,2013,FL,12770123,113293913,8756322,11.27
426,2013,GA,6135755,53544411,4101351,11.46
427,2013,HI,964882,2608853,422386,36.98
428,2013,IA,1614968,14625866,1341807,11.04
429,2013,ID,803665,8619262,680930,9.32
430,2013,IL,4927661,46372234,5120607,10.63
431,2013,IN,3672739,33406630,2771260,10.99
432,2013,KS,1582807,13593003,1222985,11.64
433,2013,KY,2623038,26788098,1935245,9.79
434,2013,LA,2895482,30709206,2011044,9.43
435,2013,MA,3282074,20727624,2708759,15.83
436,2013,MD,3638091,27448367,2218948,13.25
437,2013,ME,669227,4662303,704775,14.35
438,2013,MI,4962369,34013168,4265264,14.59
439,2013,MN,2698103,22849542,2329734,11.81
440,2013,MO,3745002,35318204,2708934,10.6
441,2013,MS,1989585,18462415,1260892,10.78
442,2013,MT,508873,4926471,477266,10.33
443,2013,NC,6172487,56251297,4268019,10.97
444,2013,ND,459360,5038846,348486,9.12
445,2013,NE,1037786,10062159,810867,10.31
446,2013,NH,743587,4553871,603628,16.33
447,2013,NJ,4489692,28544638,3461109,15.73
448,2013,NM,794916,6803987,865195,11.68
449,2013,NV,1444315,12142431,1094770,11.89
450,2013,NY,9543510,50777369,7027866,18.79
451,2013,OH,6264302,52158094,4875346,12.01
452,2013,OK,2244427,23199968,1693151,9.67
453,2013,OR,1913137,19328558,1650803,9.9
454,2013,PA,6938374,54251847,5272857,12.79
455,2013,RI,481014,3164692,438198,15.2
456,2013,SC,3455720,28812518,2135432,11.99
457,2013,SD,494855,4824150,381081,10.26
458,2013,TN,4083088,40905924,2738547,9.98
459,2013,TX,15926136,140272607,9954303,11.35
460,2013,UT,974822,9401748,981194,10.37
461,2013,VA,4924510,45416253,3273502,10.84
462,2013,VT,364245,2125435,311308,17.14
463,2013,WA,3129362,35983486,2880008,8.7
464,2013,WI,2993098,22095922,2619676,13.55
465,2013,WV,1103102,11581825,863641,9.52
466,2013,WY,287380,2829496,263614,10.16
467,2013,US,169130640,1394812129,127777153,12.13
468,2012,AK,386304,2160196,275405,17.88
469,2012,AL,3491380,30632261,2150977,11.4
470,2012,AR,1664696,17909301,1332154,9.3
471,2012,AZ,3718357,32922970,2585638,11.29
472,2012,CA,13821565,90109995,13101887,15.34
473,2012,CO,2087889,18220365,2149637,11.46
474,2012,CT,2212594,12757633,1454651,17.34
475,2012,DC,245940,2002527,231550,12.28
476,2012,DE,614037,4521682,399998,13.58
477,2012,FL,12806820,112127056,8645207,11.42
478,2012,GA,5996286,53660167,4071478,11.17
479,2012,HI,1022944,2739298,419612,37.34
480,2012,IA,1513376,13987613,1334596,10.82
481,2012,ID,707181,8159349,673368,8.67
482,2012,IL,5335088,46901870,5098647,11.38
483,2012,IN,3469890,32963522,2755595,10.53
484,2012,KS,1551102,13796679,1217256,11.24
485,2012,KY,2460674,26096707,1924644,9.43
486,2012,LA,2514353,30026588,1995661,8.37
487,2012,MA,3029292,20313469,2699141,14.91
488,2012,MD,3424556,26678158,2212287,12.84
489,2012,ME,656822,4480736,703770,14.66
490,2012,MI,4871034,34461140,4250620,14.13
491,2012,MN,2504491,22059631,2317336,11.35
492,2012,MO,3491827,34336615,2699287,10.17
493,2012,MS,1846707,17992708,1256392,10.26
494,2012,MT,481814,4778365,473033,10.08
495,2012,NC,5962720,54671521,4230588,10.91
496,2012,ND,406332,4484758,342549,9.06
497,2012,NE,972315,9680143,806524,10.04
498,2012,NH,713388,4439208,601697,16.07
499,2012,NJ,4523770,28662958,3455302,15.78
500,2012,NM,769384,6763820,859281,11.38
501,2012,NV,1433832,12122718,1080583,11.83
502,2012,NY,8929713,50691506,7010740,17.62
503,2012,OH,6148489,52287769,4869305,11.76
504,2012,OK,2168292,22809680,1679296,9.51
505,2012,OR,1848670,18854659,1642444,9.8
506,2012,PA,6741627,52876058,5261381,12.75
507,2012,RI,449604,3121367,435448,14.4
508,2012,SC,3338098,28366263,2113144,11.77
509,2012,SD,448375,4453732,378633,10.07
510,2012,TN,4015594,39753631,2721099,10.1
511,2012,TX,15087710,137411633,9802110,10.98
512,2012,UT,912330,9188204,966063,9.93
513,2012,VA,4822893,43534675,3248518,11.08
514,2012,VT,356325,2095283,309019,17.01
515,2012,WA,3028281,35510961,2852760,8.53
516,2012,WI,2905404,22026353,2609168,13.19
517,2012,WV,1102691,11194679,865673,9.85
518,2012,WY,267506,2716528,261191,9.85
519,2012,US,163280360,1374514708,126832343,11.88
520,2011,AK,376005,2134422,273855,17.62
521,2011,AL,3661470,33002815,2142625,11.09
522,2011,AR,1693836,18787349,1328286,9.02
523,2011,AZ,3666153,33079074,2575586,11.08
524,2011,CA,13060946,88398416,13002980,14.78
525,2011,CO,2059155,18276799,2141780,11.27
526,2011,CT,2338980,12918796,1453864,18.11
527,2011,DC,276154,2061392,229450,13.4
528,2011,DE,634568,4632094,398109,13.7
529,2011,FL,13388983,116341105,8575892,11.51
530,2011,GA,6383601,57749519,4056147,11.05
531,2011,HI,1015685,2928743,417531,34.68
532,2011,IA,1499148,14326771,1329905,10.46
533,2011,ID,660576,8389866,667243,7.87
534,2011,IL,5545106,47057002,5089449,11.78
535,2011,IN,3410413,33912098,2744879,10.06
536,2011,KS,1527025,14343748,1215411,10.65
537,2011,KY,2502968,27197836,1928523,9.2
538,2011,LA,2869880,32019040,1979175,8.96
539,2011,MA,3003305,20472512,2693548,14.67
540,2011,MD,3634386,27295675,2208015,13.31
541,2011,ME,674079,4381536,701335,15.38
542,2011,MI,4621167,34811337,4249136,13.27
543,2011,MN,2469487,22523727,2308736,10.96
544,2011,MO,3502911,35941243,2693261,9.75
545,2011,MS,1966085,19336430,1251640,10.17
546,2011,MT,479166,4913110,469963,9.75
547,2011,NC,5954615,58055878,4201898,10.26
548,2011,ND,390772,4552228,330738,8.58
549,2011,NE,927342,9946973,805671,9.32
550,2011,NH,735832,4454088,599532,16.52
551,2011,NJ,4772503,29398870,3457325,16.23
552,2011,NM,755858,6873748,856128,11.0
553,2011,NV,1334069,11493279,1067944,11.61
554,2011,NY,9356966,51239599,6987631,18.26
555,2011,OH,6133425,53687111,4874482,11.42
556,2011,OK,2313030,24425027,1667223,9.47
557,2011,OR,1852603,19429175,1633551,9.54
558,2011,PA,7265435,54795633,5249827,13.26
559,2011,RI,448530,3129446,432430,14.33
560,2011,SC,3404928,30801731,2101585,11.05
561,2011,SD,434655,4646384,374260,9.35
562,2011,TN,4298018,43067861,2708113,9.98
563,2011,TX,16141983,145654228,9621481,11.08
564,2011,UT,801966,8946741,946468,8.96
565,2011,VA,4871349,45771144,3225395,10.64
566,2011,VT,345525,2124533,308992,16.26
567,2011,WA,3010493,36376143,2837631,8.28
568,2011,WI,2884512,22149941,2601879,13.02
569,2011,WV,1103040,11746151,868036,9.39
570,2011,WY,255263,2802726,258528,9.11
571,2011,US,166713948,1422801093,126143072,11.72
572,2010,AK,340340,2093217,271956,16.26
573,2010,AL,3790734,35529292,2138911,10.67
574,2010,AR,1702938,19230961,1322833,8.86
575,2010,AZ,3558161,32448138,2554213,10.97
576,2010,CA,12873565,87256946,12947917,14.75
577,2010,CO,1997858,18102386,2128507,11.04
578,2010,CT,2514466,13065275,1451808,19.25
579,2010,DC,297450,2123312,227550,14.01
580,2010,DE,657103,4759973,396114,13.8
581,2010,FL,13982240,122244650,8529204,11.44
582,2010,GA,6198370,61554498,4054145,10.07
583,2010,HI,840072,2989499,414568,28.1
584,2010,IA,1516862,14554888,1327896,10.42
585,2010,ID,649759,8136736,664717,7.99
586,2010,IL,5599019,48582984,5070056,11.52
587,2010,IN,3350355,35058372,2742789,9.56
588,2010,KS,1437102,14334086,1213036,10.03
589,2010,KY,2496770,29136518,1930666,8.57
590,2010,LA,2935169,32678931,1973174,8.98
591,2010,MA,3124528,21409005,2674717,14.59
592,2010,MD,4142935,28934074,2200368,14.32
593,2010,ME,687037,4371835,699625,15.72
594,2010,MI,4320775,34680715,4245158,12.46
595,2010,MN,2379113,22464797,2300291,10.59
596,2010,MO,3385582,37302279,2695809,9.08
597,2010,MS,1991612,20174826,1250149,9.87
598,2010,MT,434420,4742794,467878,9.16
599,2010,NC,6288493,62160107,4185540,10.12
600,2010,ND,357052,4392596,326409,8.13
601,2010,NE,903393,10106673,801101,8.94
602,2010,NH,732038,4485469,597411,16.32
603,2010,NJ,5021997,30307268,3454840,16.57
604,2010,NM,710548,6752473,853811,10.52
605,2010,NV,1435699,11614669,1058519,12.36
606,2010,NY,9547884,50945648,6954916,18.74
607,2010,OH,6161970,54474377,4877229,11.31
608,2010,OK,2164328,23688861,1660653,9.14
609,2010,OR,1671727,18838666,1629076,8.87
610,2010,PA,7017223,55252837,5244278,12.7
611,2010,RI,496481,3117808,430623,15.92
612,2010,SC,3449574,32852086,2089302,10.5
613,2010,SD,415338,4628123,370566,8.97
614,2010,TN,4172362,45191027,2704054,9.23
615,2010,TX,15905877,137161402,9536778,11.6
616,2010,UT,769145,8834230,936602,8.71
617,2010,VA,5061603,48438958,3258959,10.45
618,2010,VT,331390,2127935,307839,15.57
619,2010,WA,2805591,34906926,2825281,8.04
620,2010,WI,2820621,22299493,2594698,12.65
621,2010,WV,1094174,12442583,867948,8.79
622,2010,WY,239198,2727201,257447,8.77
623,2010,US,166778041,1445708403,125717935,11.54
